countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
68,68,19.28486967,-99.14056683,0.161376953,0.070800781,0.911132813,24:44.8,00:07.7
69,69,19.28486967,-99.14056683,0.151855469,0.116699219,0.867431641,24:44.9,00:07.8
70,70,19.28486967,-99.14056683,0.083007813,0.094970703,0.806884766,24:44.9,00:07.9
71,71,19.28486967,-99.14056683,0.064941406,0.073242188,1.023925781,24:45.0,00:07.9
72,72,19.28486967,-99.14056683,0.099853516,0.131103516,0.932861328,24:45.1,00:08.0
73,73,19.28486967,-99.14056683,0.135986328,0.116210938,0.906494141,24:45.2,00:08.1
74,74,19.28486967,-99.14056683,0.080810547,0.065429688,0.920654297,24:45.2,00:08.2
75,75,19.28486967,-99.14056683,0.106933594,0.123535156,0.831542969,24:45.3,00:08.2
76,76,19.284792,-99.14058283,0.140136719,0.160400391,0.923095703,24:46.4,00:09.4
77,77,19.284792,-99.14058283,0.074951172,0.161621094,0.980957031,24:46.4,00:09.4
78,78,19.284792,-99.14058283,0.124511719,0.180175781,0.898925781,24:46.5,00:09.4
79,79,19.284792,-99.14058283,0.177978516,0.057373047,0.844726563,24:46.5,00:09.4
80,80,19.284792,-99.14058283,0.149414063,0.033203125,0.941162109,24:46.5,00:09.4
81,81,19.284792,-99.14058283,0.106933594,0.043701172,0.905761719,24:46.5,00:09.4
82,82,19.284792,-99.14058283,0.036132813,0.128662109,1.007324219,24:46.5,00:09.5
83,83,19.284792,-99.14058283,0.134765625,0.125,0.844482422,24:46.6,00:09.5
84,84,19.284792,-99.14058283,0.139404297,0.105712891,0.884521484,24:46.6,00:09.5
85,85,19.28471683,-99.14059383,0.112792969,0.115722656,0.933105469,24:46.8,00:09.7
86,86,19.28471683,-99.14059383,0.104003906,0.154052734,0.945068359,24:46.8,00:09.7
87,87,19.28471683,-99.14059383,0.095703125,0.118164063,0.854980469,24:46.9,00:09.8
88,88,19.28471683,-99.14059383,0.192382813,0.095214844,0.760498047,24:46.9,00:09.9
89,89,19.28471683,-99.14059383,0.101318359,0.150146484,0.941650391,24:47.0,00:10.0
90,90,19.28471683,-99.14059383,0.125244141,0.149414063,0.846923828,24:47.1,00:10.0
91,91,19.28471683,-99.14059383,0.153320313,0.230224609,0.877929688,24:47.2,00:10.1
92,92,19.28471683,-99.14059383,0.152832031,0.151367188,0.917480469,24:47.2,00:10.2
93,93,19.28471683,-99.14059383,0.166992188,0.208740234,0.913574219,24:47.3,00:10.2
94,94,19.28464,-99.14060483,0.109863281,0.093994141,0.868164063,24:47.8,00:10.7
95,95,19.28464,-99.14060483,0.232910156,0.131347656,0.813720703,24:47.8,00:10.7
96,96,19.28464,-99.14060483,0.087158203,0.182128906,0.918457031,24:47.9,00:10.8
97,97,19.28464,-99.14060483,0.101806641,0.161621094,0.893066406,24:47.9,00:10.9
98,98,19.28464,-99.14060483,0.096191406,0.150878906,0.819580078,24:48.0,00:10.9
99,99,19.28464,-99.14060483,0.044677734,0.184082031,0.896728516,24:48.1,00:11.0
100,100,19.28464,-99.14060483,0.204345703,0.088378906,0.961669922,24:48.2,00:11.1
101,101,19.28464,-99.14060483,0.116943359,0.344238281,0.884033203,24:50.7,00:13.7
102,102,19.28464,-99.14060483,0.116455078,0.237792969,0.829101563,24:50.8,00:13.7
103,103,19.28456817,-99.1406145,0.178955078,0.267333984,0.833984375,24:50.8,00:13.7
104,104,19.28456817,-99.1406145,0.215332031,0.284179688,0.863037109,24:50.8,00:13.7
105,105,19.28456817,-99.1406145,0.271484375,0.322265625,0.845703125,24:50.8,00:13.7
106,106,19.28456817,-99.1406145,0.320800781,0.316650391,0.803710938,24:50.8,00:13.8
107,107,19.28456817,-99.1406145,0.315917969,0.2265625,0.861083984,24:50.8,00:13.8
108,108,19.28456817,-99.1406145,0.334228516,0.304199219,0.867431641,24:50.9,00:13.8
109,109,19.28456817,-99.1406145,0.279785156,0.249267578,0.771728516,24:50.9,00:13.8
110,110,19.28456817,-99.1406145,0.315185547,0.230224609,0.802978516,24:50.9,00:13.8
111,111,19.28456817,-99.1406145,0.193847656,0.259521484,0.898681641,24:50.9,00:13.8
112,112,19.28449933,-99.14062383,0.137939453,0.185302734,0.830566406,24:50.9,00:13.8
113,113,19.28449933,-99.14062383,0.133789063,0.217041016,0.904785156,24:50.9,00:13.9
