countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
61,61,19.28511967,-99.14053667,0.026123047,0.117431641,0.938720703,26:29.4,00:07.2
62,62,19.28511967,-99.14053667,0.049072266,0.081298828,0.916992188,26:29.4,00:07.2
63,63,19.28511967,-99.14053667,0.074707031,0.076904297,0.895019531,26:29.5,00:07.2
64,64,19.28506867,-99.14053583,0.074951172,0.159912109,0.952636719,26:29.8,00:07.5
65,65,19.28506867,-99.14053583,0.104736328,0.141845703,0.91015625,26:29.8,00:07.5
66,66,19.28506867,-99.14053583,0.172119141,0.014892578,0.882568359,26:29.9,00:07.6
67,67,19.28506867,-99.14053583,0.136474609,0.016357422,0.927246094,26:29.9,00:07.7
68,68,19.28506867,-99.14053583,0.113769531,0.061523438,0.897216797,26:30.0,00:07.7
69,69,19.28506867,-99.14053583,0.442626953,-0.112060547,0.819335938,26:30.1,00:07.8
70,70,19.28506867,-99.14053583,0.117675781,-0.140380859,0.787353516,26:30.2,00:07.9
71,71,19.28506867,-99.14053583,-0.158203125,-0.004394531,0.9296875,26:30.2,00:08.0
72,72,19.28506867,-99.14053583,-0.746582031,0.704589844,1.380615234,26:30.3,00:08.0
73,73,19.28500667,-99.14054133,0.247070313,0.143554688,0.92578125,26:30.8,00:08.5
74,74,19.28500667,-99.14054133,0.200683594,-0.040527344,0.787109375,26:30.8,00:08.5
75,75,19.28500667,-99.14054133,0.184082031,0.096679688,0.780273438,26:30.9,00:08.6
76,76,19.28500667,-99.14054133,0.072021484,-0.066894531,0.958007813,26:32.0,00:09.7
77,77,19.28500667,-99.14054133,0.128417969,-0.074951172,0.964355469,26:32.0,00:09.7
78,78,19.28500667,-99.14054133,0.134521484,0.0859375,0.898925781,26:32.0,00:09.8
79,79,19.28500667,-99.14054133,0.118896484,0.082519531,0.801513672,26:32.0,00:09.8
80,80,19.28500667,-99.14054133,0.137695313,0.027832031,0.867919922,26:32.1,00:09.8
81,81,19.28500667,-99.14054133,0.136230469,0.009277344,0.813232422,26:32.1,00:09.8
82,82,19.28493433,-99.14054433,0.084228516,-0.029541016,1.024169922,26:32.1,00:09.8
83,83,19.28493433,-99.14054433,0.007324219,-0.025634766,0.934326172,26:32.1,00:09.8
84,84,19.28493433,-99.14054433,0.031982422,0.006835938,1.005859375,26:32.1,00:09.8
85,85,19.28493433,-99.14054433,0.102539063,0.043212891,0.818115234,26:32.1,00:09.9
86,86,19.28493433,-99.14054433,0.060791016,0.058349609,0.965820313,26:32.1,00:09.9
87,87,19.28493433,-99.14054433,0.014404297,0.023193359,0.934326172,26:32.2,00:09.9
88,88,19.28493433,-99.14054433,0.039550781,0.038818359,0.959472656,26:32.2,00:09.9
89,89,19.28493433,-99.14054433,0.056396484,-0.010986328,1.069580078,26:32.2,00:09.9
90,90,19.28493433,-99.14054433,0.152832031,-0.034667969,0.913574219,26:32.3,00:10.0
91,91,19.28486883,-99.14056117,0.151123047,0.055419922,1.009033203,26:32.8,00:10.5
92,92,19.28486883,-99.14056117,0.048339844,0.081542969,0.9765625,26:32.8,00:10.5
93,93,19.28486883,-99.14056117,0.065185547,0.056640625,0.950439453,26:32.9,00:10.6
94,94,19.28486883,-99.14056117,0.18359375,0.079589844,0.870117188,26:32.9,00:10.7
95,95,19.28486883,-99.14056117,0.133056641,0.119873047,0.919189453,26:33.0,00:10.7
96,96,19.28486883,-99.14056117,0.135498047,0.086181641,0.87890625,26:33.1,00:10.8
97,97,19.28486883,-99.14056117,0.133789063,0.090576172,1.058105469,26:33.2,00:10.9
98,98,19.28486883,-99.14056117,0.135009766,0.107177734,0.848388672,26:33.2,00:11.0
99,99,19.28486883,-99.14056117,0.099121094,0.071533203,0.914306641,26:33.3,00:11.0
100,100,19.284791,-99.14058067,-0.016113281,0.085449219,0.859863281,26:33.8,00:11.5
101,101,19.284791,-99.14058067,0.143066406,0.063720703,0.883544922,26:34.9,00:12.7
102,102,19.284791,-99.14058067,0.146240234,0.159912109,0.937744141,26:35.0,00:12.7
103,103,19.284791,-99.14058067,0.12890625,0.143310547,0.931884766,26:35.0,00:12.7
104,104,19.284791,-99.14058067,0.104736328,0.201904297,0.927001953,26:35.0,00:12.7
105,105,19.284791,-99.14058067,0.137451172,0.144042969,0.959228516,26:35.0,00:12.7
106,106,19.284791,-99.14058067,0.183349609,0.17578125,0.863525391,26:35.0,00:12.7
107,107,19.284791,-99.14058067,0.152587891,0.160644531,0.928710938,26:35.0,00:12.7
108,108,19.284791,-99.14058067,0.188964844,0.095703125,0.866455078,26:35.0,00:12.8
109,109,19.28470883,-99.140595,0.062011719,0.139160156,0.964599609,26:35.0,00:12.8
110,110,19.28470883,-99.140595,0.109619141,0.115478516,0.906005859,26:35.1,00:12.8
111,111,19.28470883,-99.140595,0.102294922,0.071533203,0.978271484,26:35.1,00:12.8
112,112,19.28470883,-99.140595,0.097167969,0.097412109,0.904052734,26:35.1,00:12.8
113,113,19.28470883,-99.140595,0.084228516,0.080810547,0.938232422,26:35.1,00:12.8
114,114,19.28470883,-99.140595,0.136962891,0.106689453,0.905273438,26:35.1,00:12.9
115,115,19.28470883,-99.140595,0.069580078,0.144775391,0.986083984,26:35.2,00:12.9
116,116,19.28470883,-99.140595,0.158691406,0.0625,0.938720703,26:35.2,00:12.9
117,117,19.28470883,-99.140595,0.160888672,0.111083984,0.944335938,26:35.3,00:13.0
118,118,19.28463233,-99.14060267,0.082275391,0.061767578,0.948242188,26:35.8,00:13.5
119,119,19.28463233,-99.14060267,0.047851563,0.076171875,0.806152344,26:35.8,00:13.5
120,120,19.28463233,-99.14060267,-0.041503906,0.155273438,0.882080078,26:35.9,00:13.6
121,121,19.28463233,-99.14060267,0.236572266,0.071533203,0.8515625,26:35.9,00:13.7
122,122,19.28463233,-99.14060267,0.192871094,0.041748047,0.945068359,26:36.0,00:13.7
123,123,19.28463233,-99.14060267,0.077880859,0.079345703,0.797851563,26:36.1,00:13.8
124,124,19.28463233,-99.14060267,0.147949219,0.127197266,0.864501953,26:36.2,00:13.9
125,125,19.28463233,-99.14060267,0.214111328,0.122314453,0.946289063,26:36.2,00:13.9
126,126,19.28463233,-99.14060267,0.07421875,0.056152344,0.843994141,26:37.8,00:15.5
127,127,19.28455483,-99.14060933,-0.229736328,0.2734375,1,26:37.8,00:15.5
128,128,19.28455483,-99.14060933,-0.434570313,0.461669922,1.142089844,26:37.8,00:15.5
129,129,19.28455483,-99.14060933,-0.943603516,0.661621094,1.181396484,26:37.8,00:15.6
130,130,19.28455483,-99.14060933,-0.743652344,0.274169922,1.098144531,26:37.8,00:15.6
131,131,19.28455483,-99.14060933,-0.399902344,-0.003173828,1.053222656,26:37.9,00:15.6
132,132,19.28455483,-99.14060933,-0.115234375,0.30078125,0.956298828,26:37.9,00:15.6
133,133,19.28455483,-99.14060933,0.041015625,0.480957031,1.029052734,26:37.9,00:15.6
134,134,19.28455483,-99.14060933,0.14453125,0.223876953,0.938720703,26:37.9,00:15.6
135,135,19.28455483,-99.14060933,0.288085938,0.242431641,0.912597656,26:37.9,00:15.6
136,136,19.28448433,-99.14062017,0.062744141,0.023925781,1.048828125,26:37.9,00:15.7
137,137,19.28448433,-99.14062017,0.101806641,0.011962891,1.006591797,26:38.0,00:15.7
138,138,19.28448433,-99.14062017,-0.008544922,0.075195313,1.044921875,26:38.0,00:15.7
139,139,19.28448433,-99.14062017,-0.077636719,0.079589844,1.021240234,26:38.0,00:15.7
