,countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
40,41,41,19.28506667,-99.1405565,0.165771484,0.004150391,0.933837891,24:41.8,00:04.7
41,42,42,19.28506667,-99.1405565,-0.003173828,0.0390625,0.969482422,24:41.9,00:04.8
42,43,43,19.28506667,-99.1405565,0.091308594,0.01171875,0.922607422,24:41.9,00:04.9
43,44,44,19.28506667,-99.1405565,0.048095703,0.000488281,0.924560547,24:42.0,00:04.9
44,45,45,19.28506667,-99.1405565,0.092773438,0.052001953,0.931152344,24:42.1,00:05.0
45,46,46,19.28506667,-99.1405565,0.127197266,0.059814453,0.963378906,24:42.2,00:05.1
46,47,47,19.28506667,-99.1405565,0.205322266,-0.014648438,0.848144531,24:42.2,00:05.2
47,48,48,19.28506667,-99.1405565,0.802001953,-0.125732422,0.691894531,24:42.3,00:05.2
48,49,49,19.28500733,-99.140561,0.211181641,-0.087402344,1.067138672,24:42.8,00:05.7
49,50,50,19.28500733,-99.140561,-0.250732422,-0.766845703,1.311279297,24:42.8,00:05.7
50,51,51,19.28500733,-99.140561,0.155029297,-0.050292969,0.863769531,24:43.9,00:06.9
51,52,52,19.28500733,-99.140561,0.101806641,-0.020019531,0.922119141,24:43.9,00:06.9
52,53,53,19.28500733,-99.140561,0.180908203,-0.072021484,0.786376953,24:44.0,00:06.9
53,54,54,19.28500733,-99.140561,0.122802734,0.0078125,0.889892578,24:44.0,00:06.9
54,55,55,19.28500733,-99.140561,0.157714844,-0.022949219,0.737304688,24:44.0,00:06.9
55,56,56,19.28500733,-99.140561,0.071044922,-0.015380859,0.913330078,24:44.0,00:06.9
56,57,57,19.28500733,-99.140561,0.077392578,-0.032958984,0.761474609,24:44.0,00:07.0
57,58,58,19.284942,-99.14056317,0.134765625,0.012451172,0.832275391,24:44.0,00:07.0
58,59,59,19.284942,-99.14056317,0.068603516,0.031982422,0.869873047,24:44.1,00:07.0
59,60,60,19.284942,-99.14056317,-0.022705078,0.071533203,0.958496094,24:44.1,00:07.0
210,211,211,19.28530533,-99.14048283,0.118408203,0.071777344,0.887695313,16:33.1,00:23.9
211,212,212,19.28530533,-99.14048283,0.001220703,0.110107422,0.925048828,16:33.1,00:23.9
212,213,213,19.28530533,-99.14048283,0.056884766,0.092285156,0.935058594,16:33.1,00:23.9
213,214,214,19.28522183,-99.14049783,0.166259766,0.004394531,0.918701172,16:33.2,00:24.0
214,215,215,19.28522183,-99.14049783,0.172851563,0.074951172,0.876464844,16:33.3,00:24.1
215,216,216,19.28522183,-99.14049783,0.053710938,0.108398438,0.919189453,16:33.4,00:24.2
216,217,217,19.28522183,-99.14049783,0.075439453,0.122558594,0.866455078,16:33.4,00:24.2
217,218,218,19.28522183,-99.14049783,0.206054688,0.046386719,0.877441406,16:33.5,00:24.3
218,219,219,19.28522183,-99.14049783,0.128173828,0.070800781,0.850341797,16:33.6,00:24.4
219,220,220,19.28522183,-99.14049783,0.115966797,0.122802734,0.895507813,16:33.6,00:24.4
220,221,221,19.28522183,-99.14049783,0.117675781,0.108398438,0.972900391,16:33.7,00:24.5
221,222,222,19.28522183,-99.14049783,0.067626953,0.047607422,0.979736328,16:33.7,00:24.6
222,223,223,19.285138,-99.14050883,0.109863281,0.031738281,0.907958984,16:34.2,00:25.0
223,224,224,19.285138,-99.14050883,0.062255859,0.071289063,0.885009766,16:34.3,00:25.1
224,225,225,19.285138,-99.14050883,0.136474609,0.168457031,0.892578125,16:34.3,00:25.1
225,226,226,19.285138,-99.14050883,-1.112548828,0.639892578,1.234619141,16:36.0,00:26.8
226,227,227,19.285138,-99.14050883,-0.337158203,0.134033203,1.043701172,16:36.1,00:26.9
227,228,228,19.285138,-99.14050883,0.045654297,-0.079101563,0.991943359,16:36.1,00:26.9
228,229,229,19.285138,-99.14050883,-0.051513672,0.382324219,1.013916016,16:36.1,00:26.9
229,230,230,19.285138,-99.14050883,0.055175781,0.573486328,0.965332031,16:36.1,00:26.9
230,231,231,19.285138,-99.14050883,0.239257813,0.159912109,0.961181641,16:36.1,00:26.9
231,232,232,19.28505367,-99.14051783,0.255615234,-0.116455078,1.074462891,16:36.2,00:27.0
232,233,233,19.28505367,-99.14051783,0.352539063,0.042236328,0.867675781,16:36.2,00:27.0
233,234,234,19.28505367,-99.14051783,0.448974609,0.356689453,0.729736328,16:36.2,00:27.0
234,235,235,19.28505367,-99.14051783,0.539794922,0.594970703,0.5625,16:36.2,00:27.0
235,236,236,19.28505367,-99.14051783,0.572998047,0.033447266,0.534667969,16:36.2,00:27.0
236,237,237,19.28505367,-99.14051783,0.086669922,-0.010742188,0.836669922,16:36.2,00:27.0
237,238,238,19.28505367,-99.14051783,0.155273438,0.035400391,0.991699219,16:36.3,00:27.1
238,239,239,19.28505367,-99.14051783,0.243896484,-0.046630859,0.955078125,16:36.3,00:27.1
239,240,240,19.28505367,-99.14051783,0.171386719,-0.138916016,1.115478516,16:36.3,00:27.1
240,241,241,19.28496767,-99.14052917,-0.342285156,-0.201660156,1.261474609,16:36.3,00:27.1
241,242,242,19.28496767,-99.14052917,-0.174804688,-0.669921875,1.336181641,16:36.3,00:27.1
242,243,243,19.28496767,-99.14052917,0.66015625,0.205810547,0.644287109,16:36.4,00:27.2
243,244,244,19.28496767,-99.14052917,0.399658203,0.09375,1.00390625,16:36.4,00:27.2
244,245,245,19.28496767,-99.14052917,0.134033203,0.212890625,0.817138672,16:36.5,00:27.3
245,246,246,19.28496767,-99.14052917,0.212646484,0.059570313,0.821289063,16:36.6,00:27.4
246,247,247,19.28496767,-99.14052917,0.125244141,-0.029296875,0.893066406,16:36.6,00:27.4
247,248,248,19.28496767,-99.14052917,0.152832031,-0.050048828,0.927490234,16:36.7,00:27.5
248,249,249,19.28496767,-99.14052917,-0.116455078,0.078613281,0.960693359,16:36.7,00:27.6
249,250,250,19.28488233,-99.14054583,0.020507813,0.000244141,0.883300781,16:37.2,00:28.0
210,211,211,19.28530533,-99.14048283,0.118408203,0.071777344,0.887695313,16:33.1,00:23.9
211,212,212,19.28530533,-99.14048283,0.001220703,0.110107422,0.925048828,16:33.1,00:23.9
212,213,213,19.28530533,-99.14048283,0.056884766,0.092285156,0.935058594,16:33.1,00:23.9
213,214,214,19.28522183,-99.14049783,0.166259766,0.004394531,0.918701172,16:33.2,00:24.0
214,215,215,19.28522183,-99.14049783,0.172851563,0.074951172,0.876464844,16:33.3,00:24.1
215,216,216,19.28522183,-99.14049783,0.053710938,0.108398438,0.919189453,16:33.4,00:24.2
216,217,217,19.28522183,-99.14049783,0.075439453,0.122558594,0.866455078,16:33.4,00:24.2
