countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
69,69,19.28494283,-99.140601,0.039306641,0.067382813,0.870605469,28:51.1,00:07.6
70,70,19.28494283,-99.140601,0.016601563,0.112060547,0.96875,28:51.2,00:07.7
71,71,19.28494283,-99.140601,0.096435547,0.101806641,0.931152344,28:51.2,00:07.8
72,72,19.28494283,-99.140601,0.146728516,0.157470703,0.874023438,28:51.3,00:07.8
73,73,19.28489517,-99.1406005,0.1640625,0.063232422,0.883544922,28:51.8,00:08.3
74,74,19.28489517,-99.1406005,0.120361328,0.021728516,0.914794922,28:51.8,00:08.3
75,75,19.28489517,-99.1406005,0.133789063,0.115722656,0.905761719,28:51.9,00:08.4
76,76,19.28489517,-99.1406005,0.153320313,0.078613281,0.92578125,28:53.1,00:09.6
77,77,19.28489517,-99.1406005,0.145751953,0.053222656,0.864990234,28:53.1,00:09.6
78,78,19.28489517,-99.1406005,0.125732422,0.020996094,0.873046875,28:53.1,00:09.7
79,79,19.28489517,-99.1406005,0.134277344,0.085205078,0.889892578,28:53.1,00:09.7
80,80,19.28489517,-99.1406005,0.126708984,0.094482422,0.908691406,28:53.2,00:09.7
81,81,19.28489517,-99.1406005,0.171386719,0.115966797,0.926757813,28:53.2,00:09.7
82,82,19.28484917,-99.14061133,0.130859375,0.101318359,0.929199219,28:53.2,00:09.7
83,83,19.28484917,-99.14061133,0.097167969,0.056152344,0.940185547,28:53.2,00:09.7
84,84,19.28484917,-99.14061133,0.11328125,0.079101563,0.908447266,28:53.3,00:09.8
85,85,19.28484917,-99.14061133,0.137207031,0.085693359,0.920166016,28:53.3,00:09.8
86,86,19.28484917,-99.14061133,0.084472656,0.083984375,0.956542969,28:53.3,00:09.8
87,87,19.28484917,-99.14061133,0.048828125,0.109130859,0.928955078,28:53.3,00:09.9
88,88,19.28484917,-99.14061133,0.078369141,0.065917969,0.822998047,28:53.3,00:09.9
89,89,19.28484917,-99.14061133,0.098632813,0.072021484,0.930175781,28:53.4,00:09.9
90,90,19.28484917,-99.14061133,0.11328125,0.051269531,0.86328125,28:53.4,00:09.9
91,91,19.284802,-99.14062167,0.085449219,0.110595703,0.907226563,28:53.8,00:10.3
92,92,19.284802,-99.14062167,0.167480469,0.107666016,0.802246094,28:53.8,00:10.3
93,93,19.284802,-99.14062167,0.128417969,0.092285156,0.843261719,28:53.9,00:10.4
94,94,19.284802,-99.14062167,0.050292969,0.027099609,0.910400391,28:53.9,00:10.5
95,95,19.284802,-99.14062167,0.128417969,0.081298828,0.867431641,28:54.0,00:10.5
96,96,19.284802,-99.14062167,0.114746094,0.086669922,0.903564453,28:54.1,00:10.6
97,97,19.284802,-99.14062167,0.087402344,0.077636719,0.899658203,28:54.2,00:10.7
98,98,19.284802,-99.14062167,0.14453125,0.018798828,0.878417969,28:54.2,00:10.7
99,99,19.284802,-99.14062167,0.125976563,0.107177734,0.884033203,28:54.3,00:10.8
100,100,19.28475233,-99.14062983,0.13671875,0.108154297,0.936523438,28:54.8,00:11.3
101,101,19.28475233,-99.14062983,0.077392578,0.092529297,0.9296875,28:56.5,00:13.0
102,102,19.28475233,-99.14062983,0.044433594,0.119384766,0.922607422,28:56.5,00:13.1
103,103,19.28475233,-99.14062983,0.022216797,0.179443359,0.913085938,28:56.6,00:13.1
104,104,19.28475233,-99.14062983,0.001953125,0.110839844,1.012451172,28:56.6,00:13.1
105,105,19.28475233,-99.14062983,-0.033447266,0.0625,0.984863281,28:56.6,00:13.2
106,106,19.28475233,-99.14062983,0.007080078,0.098876953,1.014648438,28:56.6,00:13.2
107,107,19.28475233,-99.14062983,0.043701172,0.128417969,1.008544922,28:56.7,00:13.2
108,108,19.28475233,-99.14062983,0.085449219,0.124755859,1.006103516,28:56.7,00:13.2
109,109,19.28470083,-99.140639,0.110107422,0.140380859,0.916748047,28:56.7,00:13.2
110,110,19.28470083,-99.140639,0.123535156,0.147705078,0.819580078,28:56.7,00:13.3
111,111,19.28470083,-99.140639,0.111572266,0.195800781,0.876464844,28:56.8,00:13.3
112,112,19.28470083,-99.140639,0.155517578,0.19921875,0.839111328,28:56.8,00:13.3
113,113,19.28470083,-99.140639,0.234863281,0.180419922,0.80078125,28:56.8,00:13.3
114,114,19.28470083,-99.140639,0.226806641,0.232177734,0.815185547,28:56.9,00:13.4
115,115,19.28470083,-99.140639,0.231445313,0.187988281,0.834472656,28:56.9,00:13.4
116,116,19.28470083,-99.140639,0.206298828,0.217041016,0.853271484,28:56.9,00:13.4
117,117,19.28470083,-99.140639,0.154296875,0.145019531,0.86328125,28:56.9,00:13.4
118,118,19.28465117,-99.1406435,0.093994141,0.156494141,0.903808594,28:56.9,00:13.5
119,119,19.28465117,-99.1406435,0.10546875,0.170898438,0.896240234,28:57.0,00:13.5
120,120,19.28465117,-99.1406435,0.1328125,0.090332031,0.907714844,28:57.0,00:13.6
121,121,19.28465117,-99.1406435,0.105224609,0.097900391,0.920654297,28:57.1,00:13.6
122,122,19.28465117,-99.1406435,0.088134766,0.100341797,0.894042969,28:57.1,00:13.6
123,123,19.28465117,-99.1406435,-0.002197266,0.111816406,0.975585938,28:57.1,00:13.6
124,124,19.28465117,-99.1406435,0.064941406,0.070068359,0.902587891,28:57.2,00:13.7
125,125,19.28465117,-99.1406435,0.138183594,0.139404297,0.824462891,28:57.2,00:13.7
126,126,19.28465117,-99.1406435,0.076416016,0.053955078,0.947509766,28:58.7,00:15.3
127,127,19.28461233,-99.14063567,0.081298828,0.049804688,0.873535156,28:58.8,00:15.3
128,128,19.28461233,-99.14063567,0.110839844,0.100341797,0.930419922,28:58.8,00:15.3
129,129,19.28461233,-99.14063567,0.108886719,0.090087891,0.961914063,28:58.8,00:15.3
130,130,19.28461233,-99.14063567,0.145751953,0.107177734,0.944091797,28:58.8,00:15.3
131,131,19.28461233,-99.14063567,0.183349609,0.045654297,0.838867188,28:58.8,00:15.4
132,132,19.28461233,-99.14063567,0.149902344,0.116455078,0.952880859,28:58.9,00:15.4
133,133,19.28461233,-99.14063567,0.133056641,0.107177734,0.921142578,28:58.9,00:15.4
134,134,19.28461233,-99.14063567,0.141357422,0.126953125,0.960693359,28:58.9,00:15.5
135,135,19.28461233,-99.14063567,0.193603516,0.104980469,0.933105469,28:58.9,00:15.5
136,136,19.284563,-99.14062983,0.238037109,0.093261719,0.913818359,28:59.0,00:15.5
137,137,19.284563,-99.14062983,0.228271484,0.107666016,0.953125,28:59.0,00:15.5
138,138,19.284563,-99.14062983,0.169921875,0.085693359,0.932617188,28:59.0,00:15.5
139,139,19.284563,-99.14062983,0.091796875,0.078125,0.868408203,28:59.0,00:15.5
140,140,19.284563,-99.14062983,0.117431641,0.108886719,0.87890625,28:59.0,00:15.6
141,141,19.284563,-99.14062983,0.03515625,0.106201172,0.864501953,28:59.1,00:15.6
142,142,19.284563,-99.14062983,0.043945313,0.095214844,0.911865234,28:59.2,00:15.7
143,143,19.284563,-99.14062983,0.064941406,0.03125,0.880126953,28:59.2,00:15.7
144,144,19.284563,-99.14062983,0.098632813,0.103759766,0.922363281,28:59.3,00:15.8
145,145,19.2845115,-99.1406305,0.145751953,0.142333984,0.920410156,28:59.8,00:16.3
146,146,19.2845115,-99.1406305,0.124023438,0.143554688,0.984619141,28:59.8,00:16.3
147,147,19.2845115,-99.1406305,0.124511719,0.114257813,0.972412109,28:59.9,00:16.4
148,148,19.2845115,-99.1406305,0.164550781,0.139648438,0.921630859,28:59.9,00:16.5
149,149,19.2845115,-99.1406305,0.08203125,0.083496094,0.895507813,29:00.0,00:16.5
150,150,19.2845115,-99.1406305,0.126953125,0.132324219,0.860839844,29:00.1,00:16.6
151,151,19.2845115,-99.1406305,-0.045166016,0.030273438,0.905273438,29:02.1,00:18.6
152,152,19.2845115,-99.1406305,0.036376953,-0.113037109,1.009033203,29:02.1,00:18.6
153,153,19.2845115,-99.1406305,0.101806641,-0.141113281,0.983398438,29:02.1,00:18.6
154,154,19.28446967,-99.14062683,0.088867188,0.040039063,1.02734375,29:02.1,00:18.7
155,155,19.28446967,-99.14062683,0.115478516,-0.044921875,1.049560547,29:02.1,00:18.7
156,156,19.28446967,-99.14062683,0.137451172,-0.051269531,1.057861328,29:02.2,00:18.7
157,157,19.28446967,-99.14062683,0.177001953,0.054931641,0.987304688,29:02.2,00:18.7
158,158,19.28446967,-99.14062683,0.204589844,-0.043945313,1.02734375,29:02.2,00:18.7
159,159,19.28446967,-99.14062683,0.1796875,0.098632813,0.938964844,29:02.2,00:18.8
160,160,19.28446967,-99.14062683,0.272705078,-0.005615234,0.790283203,29:02.3,00:18.8
161,161,19.28446967,-99.14062683,0.234863281,0.104003906,0.843994141,29:02.3,00:18.8
