countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
1,102,19.2863561667,-99.1376565,0.001953125,0.279052734375,0.820068359375,2021-02-04 10:13:52.072387,0:00:00.672935
2,103,19.2863573333,-99.1376566667,0.11328125,0.310302734375,0.87109375,2021-02-04 10:13:53.071910,0:00:01.672458
3,104,19.2863585,-99.1376566667,0.11962890625,0.2890625,0.850341796875,2021-02-04 10:13:54.068874,0:00:02.669422
4,105,19.28636,-99.1376565,0.030029296875,0.318115234375,0.845703125,2021-02-04 10:13:55.069389,0:00:03.669938
5,106,19.2863615,-99.137657,0.0,0.296142578125,0.833740234375,2021-02-04 10:13:56.072494,0:00:04.673043
6,107,19.2863626667,-99.1376571667,0.04345703125,0.317626953125,0.8466796875,2021-02-04 10:13:57.071149,0:00:05.671697
7,108,19.2863636667,-99.1376575,0.045166015625,0.30322265625,0.83984375,2021-02-04 10:13:58.075103,0:00:06.675651
8,109,19.2863651667,-99.1376571667,0.098876953125,0.344482421875,0.879150390625,2021-02-04 10:13:59.071955,0:00:07.672503
9,110,19.2863635,-99.1376543333,0.083740234375,0.48681640625,0.871337890625,2021-02-04 10:14:00.077432,0:00:08.677981
10,111,19.2863561667,-99.1376405,0.20556640625,0.343994140625,0.915771484375,2021-02-04 10:14:01.081669,0:00:09.682218
11,112,19.2863405,-99.1376253333,0.025390625,0.207763671875,0.9375,2021-02-04 10:14:03.111861,0:00:11.712409
12,113,19.2863205,-99.1376083333,-0.042236328125,0.20068359375,0.869873046875,2021-02-04 10:14:03.163715,0:00:11.764263
13,114,19.286305,-99.1375891667,0.103515625,0.218017578125,0.957763671875,2021-02-04 10:14:04.081811,0:00:12.682360
14,115,19.2862993333,-99.137577,0.068359375,0.240234375,0.91943359375,2021-02-04 10:14:05.081588,0:00:13.682137
15,116,19.2862978333,-99.1375735,-0.0126953125,0.248046875,0.8583984375,2021-02-04 10:14:06.068719,0:00:14.669267
16,117,19.2862968333,-99.1375731667,0.13720703125,0.302490234375,0.8984375,2021-02-04 10:14:07.071083,0:00:15.671631
17,118,19.286297,-99.1375736667,0.0400390625,0.283935546875,0.845703125,2021-02-04 10:14:08.071147,0:00:16.671696
18,119,19.286297,-99.1375738333,0.099853515625,0.284912109375,1.0068359375,2021-02-04 10:14:09.070270,0:00:17.670818
19,120,19.2862968333,-99.1375731667,-0.01220703125,0.3193359375,0.8603515625,2021-02-04 10:14:10.069014,0:00:18.669562
20,121,19.286297,-99.1375726667,0.00634765625,0.319580078125,0.86767578125,2021-02-04 10:14:11.073094,0:00:19.673642
